,STRUCTURE_NUMBER_008,Year,LAT_016,LONG_017,YEAR_BUILT_027,DECK_COND_058,DECK_STRUCTURE_TYPE_107
7627,000000002201620,1998,42561200.0,73201800.0,1935.0,4,1
7628,000000002201620,1999,42561200.0,73201800.0,1935.0,4,1
7629,000000002201620,2000,42561200.0,73201800.0,1935.0,4,1
7630,000000002201620,2001,42561200.0,73201800.0,1935.0,4,1
7631,000000002201620,2002,42561200.0,73201800.0,1935.0,4,1
7632,000000002201620,2003,42561200.0,73201200.0,1935.0,4,1
7633,000000002201620,2004,42561069.0,73201365.0,1935.0,4,1
7634,000000002201620,2005,42561069.0,73201365.0,1935.0,4,1
7635,000000002201620,2006,42561069.0,73201365.0,1935.0,4,1
7636,000000002201620,2007,42561069.0,73201365.0,1935.0,4,1
7637,000000002201620,2008,42561069.0,73201365.0,1935.0,4,1
7638,000000002201620,2009,42561069.0,73201365.0,1935.0,4,1
7639,000000002201620,2010,42561069.0,73201365.0,1935.0,4,1
7640,000000002201620,2011,42561069.0,73201365.0,1935.0,4,1
7641,000000002201620,2012,42561069.0,73201365.0,1935.0,4,1
7642,000000002201620,2013,42561069.0,73201365.0,1935.0,4,1
7643,000000002201620,2014,42561069.0,73201365.0,1935.0,4,1
7644,000000002201620,2015,42561069.0,73201365.0,1935.0,4,1
7645,000000002201630,2004,42552163.0,73192164.0,2003.0,9,1
7646,000000002201630,2005,42552163.0,73192164.0,2003.0,9,1
7647,000000002201630,2006,42552163.0,73192164.0,2003.0,9,1
7648,000000002201630,2007,42552163.0,73192164.0,2003.0,9,1
7649,000000002201630,2008,42552163.0,73192164.0,2003.0,9,1
7650,000000002201630,2009,42552163.0,73192164.0,2003.0,9,1
7651,000000002201630,2010,42552163.0,73192164.0,2003.0,9,1
7652,000000002201630,2011,42552163.0,73192164.0,2003.0,9,1
7653,000000002201630,2012,42552163.0,73192164.0,2003.0,9,1
7654,000000002201630,2013,42552163.0,73192164.0,2003.0,9,1
7655,000000002201630,2014,42552163.0,73192164.0,2003.0,9,1
7656,000000002201630,2015,42552163.0,73192164.0,2003.0,9,1
7657,000000002201630,2016,42552163.0,73192164.0,2003.0,9,1
7658,000000002201630,2017,42552253.0,73192176.0,2003.0,9,1
7659,000000002201630,2018,42552253.0,73192176.0,2003.0,9,1
7660,000000002201630,2019,42552253.0,73192176.0,2003.0,9,1
7661,000000002201630,2020,42552253.0,73192176.0,2003.0,9,1
7662,000000002201630,2021,42552253.0,73192176.0,2003.0,9,1
7663,000000002201630,2022,42552253.0,73192176.0,2003.0,9,1
7664,000000002201630,2023,42552253.0,73192176.0,2003.0,9,1
7665,000000002201810,2001,42541800.0,73211800.0,2000.0,9,1
7666,000000002201810,2002,42541800.0,73211800.0,2000.0,9,1
7667,000000002201810,2003,42541800.0,73211800.0,2000.0,9,1
7668,000000002201810,2004,42542004.0,73211799.0,2000.0,9,1
7669,000000002201810,2005,42542004.0,73211799.0,2000.0,8,1
7670,000000002201810,2006,42542004.0,73211799.0,2000.0,8,1
7671,000000002201810,2007,42542004.0,73211799.0,2000.0,8,1
7672,000000002201810,2008,42542004.0,73211799.0,2000.0,8,1
7673,000000002201810,2009,42542004.0,73211799.0,2000.0,8,1
7674,000000002201810,2010,42542004.0,73211799.0,2000.0,8,1
7675,000000002201810,2011,42542004.0,73211799.0,2000.0,8,1
7676,000000002201810,2012,42542004.0,73211799.0,2000.0,8,1
7677,000000002201810,2013,42542004.0,73211799.0,2000.0,8,1
7678,000000002201810,2014,42542004.0,73211799.0,2000.0,8,1
7679,000000002201810,2015,42542004.0,73211799.0,2000.0,8,1
7680,000000002201810,2016,42542004.0,73211799.0,2000.0,8,1
7681,000000002201810,2017,42542015.0,73211747.0,2000.0,8,1
7682,000000002201810,2018,42542015.0,73211747.0,2000.0,8,1
7683,000000002201810,2019,42542015.0,73211747.0,2000.0,7,1
7684,000000002201810,2020,42542015.0,73211747.0,2000.0,7,1
7685,000000002201810,2021,42542015.0,73211747.0,2000.0,7,1
7686,000000002201810,2022,42542015.0,73211747.0,2000.0,7,1
7687,000000002201810,2023,42542015.0,73211747.0,2000.0,7,1
7688,000000002202740,2007,43185033.0,73504225.0,1885.0,9,1
7689,000000002202740,2008,43185033.0,73504225.0,1885.0,9,1
7690,000000002202740,2009,43185033.0,73504225.0,1885.0,9,1
7691,000000002202740,2010,43185033.0,73504225.0,1885.0,9,1
7692,000000002202740,2011,43185033.0,73504225.0,1885.0,8,1
7693,000000002202740,2012,43185033.0,73504225.0,1885.0,8,1
7694,000000002202740,2013,43185033.0,73504225.0,1885.0,8,1
7695,000000002202740,2014,43185033.0,73504225.0,1885.0,8,1
7696,000000002202740,2015,43185033.0,73504225.0,1885.0,8,1
7697,000000002202740,2016,43185033.0,73504225.0,1885.0,8,1
7698,000000002202740,2017,43185112.0,73504210.0,1885.0,8,1
7699,000000002202740,2018,43185112.0,73504210.0,1885.0,8,1
7700,000000002202740,2019,43185112.0,73504210.0,1885.0,8,1
7701,000000002202740,2020,43185112.0,73504210.0,1885.0,8,1
7702,000000002202740,2021,43185112.0,73504210.0,1885.0,8,1
7703,000000002202740,2022,43185112.0,73504210.0,1885.0,8,1
7704,000000002202740,2023,43185112.0,73504210.0,1885.0,8,1
7705,000000002202840,2002,43072400.0,74053000.0,1930.0,9,1
7706,000000002202840,2003,43072400.0,74053000.0,1930.0,9,1
7707,000000002202840,2004,43072302.0,74052697.0,1930.0,9,1
7708,000000002202840,2005,43072302.0,74052697.0,1930.0,9,1
7709,000000002202840,2006,43072302.0,74052697.0,1930.0,8,1
7710,000000002202840,2007,43072302.0,74052697.0,1930.0,8,1
7711,000000002202840,2008,43072302.0,74052697.0,1930.0,8,1
7712,000000002202840,2009,43072302.0,74052697.0,1930.0,8,1
7713,000000002202840,2010,43072302.0,74052697.0,1930.0,8,1
7714,000000002202840,2011,43072302.0,74052697.0,1930.0,8,1
7715,000000002202840,2012,43072302.0,74052697.0,1930.0,8,1
7716,000000002202840,2013,43072302.0,74052697.0,1930.0,8,1
7717,000000002202840,2014,43072302.0,74052697.0,1930.0,8,1
7718,000000002202840,2015,43072302.0,74052697.0,1930.0,8,1
7719,000000002202840,2016,43072302.0,74052697.0,1930.0,8,1
7720,000000002202840,2017,43072324.0,74052641.0,1930.0,8,1
7721,000000002202840,2018,43072324.0,74052641.0,1930.0,7,1
7722,000000002202840,2019,43072324.0,74052641.0,1930.0,7,1
7723,000000002202840,2020,43072324.0,74052641.0,1930.0,7,1
7724,000000002202840,2021,43072324.0,74052641.0,1930.0,7,1
7725,000000002202840,2022,43072324.0,74052641.0,1930.0,7,1
7726,000000002202840,2023,43072324.0,74052641.0,1930.0,7,1
7727,000000002202860,2008,43053283.0,73393659.0,2007.0,9,1
7728,000000002202860,2009,43053283.0,73393659.0,2007.0,9,1
7729,000000002202860,2010,43053283.0,73393659.0,2007.0,9,1
7730,000000002202860,2011,43053283.0,73393659.0,2007.0,9,1
7731,000000002202860,2012,43053283.0,73393659.0,2007.0,9,1
7732,000000002202860,2013,43053283.0,73393659.0,2007.0,9,1
7733,000000002202860,2014,43053283.0,73393659.0,2007.0,8,1
7734,000000002202860,2015,43053283.0,73393659.0,2007.0,8,1
7735,000000002202860,2016,43053283.0,73393659.0,2007.0,8,1
7736,000000002202860,2017,43053266.0,73393684.0,2007.0,8,1
7737,000000002202860,2018,43053266.0,73393684.0,2007.0,7,1
7738,000000002202860,2019,43053266.0,73393684.0,2007.0,7,1
7739,000000002202860,2020,43053266.0,73393684.0,2007.0,7,1
7740,000000002202860,2021,43053266.0,73393684.0,2007.0,7,1
7741,000000002202860,2022,43053266.0,73393684.0,2007.0,7,1
7742,000000002202860,2023,43053266.0,73393684.0,2007.0,7,1
7743,000000002204140,1992,43024800.0,74204800.0,1986.0,8,1
7744,000000002204140,1993,43024800.0,74204800.0,1986.0,8,1
7745,000000002204140,1994,43024800.0,74204800.0,1986.0,8,1
7746,000000002204140,1995,43024800.0,74204800.0,1986.0,8,1
7747,000000002204140,1996,43024800.0,74204800.0,1986.0,8,1
7748,000000002204140,1997,43024800.0,74204800.0,1986.0,8,1
7749,000000002204140,1998,43024800.0,74204800.0,1986.0,8,1
7750,000000002204140,1999,43024800.0,74204800.0,1986.0,8,1
7751,000000002204140,2000,43024800.0,74204800.0,1986.0,8,1
7752,000000002204140,2001,43024800.0,74204800.0,1986.0,8,1
7753,000000002204140,2002,43024800.0,74204800.0,1986.0,8,1
7754,000000002204140,2003,43024800.0,74204200.0,1986.0,8,1
7755,000000002204140,2004,43024821.0,74204437.0,1986.0,7,1
7756,000000002204140,2005,43024821.0,74204437.0,1986.0,7,1
7757,000000002204140,2006,43024821.0,74204437.0,1986.0,7,1
7758,000000002204140,2007,43024821.0,74204437.0,1986.0,7,1
7759,000000002204140,2008,43024821.0,74204437.0,1986.0,7,1
7760,000000002204140,2009,43024821.0,74204437.0,1986.0,7,1
7761,000000002204140,2010,43024821.0,74204437.0,1986.0,7,1
7762,000000002204140,2011,43024821.0,74204437.0,1986.0,7,1
7763,000000002204140,2012,43024821.0,74204437.0,1986.0,7,1
7764,000000002204140,2013,43024821.0,74204437.0,1986.0,7,1
7765,000000002204140,2014,43024821.0,74204437.0,1986.0,7,1
7766,000000002204140,2015,43024821.0,74204437.0,1986.0,7,1
7767,000000002204140,2016,43024821.0,74204437.0,1986.0,7,1
7768,000000002204140,2017,43024844.0,74204495.0,1986.0,7,1
7769,000000002204140,2018,43024844.0,74204495.0,1986.0,7,1
7770,000000002204140,2019,43024844.0,74204495.0,1986.0,7,1
7771,000000002204140,2020,43024844.0,74204495.0,1922.0,7,1
7772,000000002204140,2021,43024844.0,74204495.0,1922.0,7,1
7773,000000002204140,2022,43024844.0,74204495.0,1922.0,7,1
7774,000000002204140,2023,43024844.0,74204495.0,1922.0,7,1
7775,000000002204450,1999,42593600.0,74235400.0,1998.0,9,1
7776,000000002204450,2000,42593600.0,74235400.0,1998.0,9,1
7777,000000002204450,2001,42593600.0,74235400.0,1998.0,9,1
7778,000000002204450,2002,42593600.0,74235400.0,1998.0,9,1
7779,000000002204450,2003,42593600.0,74235400.0,1998.0,9,1
7780,000000002204450,2004,42593600.0,74235256.0,1998.0,9,1
7781,000000002204450,2005,42593600.0,74235256.0,1998.0,8,1
7782,000000002204450,2006,42593600.0,74235256.0,1998.0,8,1
7783,000000002204450,2007,42593600.0,74235256.0,1998.0,8,1
7784,000000002204450,2008,42593600.0,74235256.0,1998.0,8,1
7785,000000002204450,2009,42593600.0,74235256.0,1998.0,8,1
7786,000000002204450,2010,42593600.0,74235256.0,1998.0,8,1
7787,000000002204450,2011,42593600.0,74235256.0,1998.0,8,1
7788,000000002204450,2012,42593600.0,74235256.0,1998.0,8,1
7789,000000002204450,2013,42593600.0,74235256.0,1998.0,8,1
7790,000000002204450,2014,42593600.0,74235256.0,1998.0,8,1
7791,000000002204450,2015,42593600.0,74235256.0,1998.0,8,1
7792,000000002204450,2016,42593600.0,74235256.0,1998.0,8,1
7793,000000002204450,2017,42593633.0,74235250.0,1998.0,7,1
7794,000000002204450,2018,42593633.0,74235250.0,1998.0,7,1
7795,000000002204450,2019,42593633.0,74235250.0,1998.0,7,1
7796,000000002204450,2020,42593633.0,74235250.0,1998.0,7,1
7797,000000002204450,2021,42593633.0,74235250.0,1998.0,7,1
7798,000000002204450,2022,42593633.0,74235250.0,1998.0,7,1
7799,000000002204450,2023,42593633.0,74235250.0,1998.0,7,1
7800,000000002204490,1992,43183600.0,74391800.0,1911.0,4,1
7801,000000002204490,1993,43183600.0,74391800.0,1911.0,4,1
7802,000000002204490,1994,43183600.0,74391800.0,1911.0,4,1
7803,000000002204490,1995,43183600.0,74391800.0,1911.0,4,1
7804,000000002204490,1996,43183600.0,74391800.0,1911.0,4,1
7805,000000002204490,1997,43183600.0,74391800.0,1911.0,4,1
7806,000000002204490,1998,43183600.0,74391800.0,1911.0,4,1
7807,000000002204490,1999,43183600.0,74391800.0,1911.0,4,1
7808,000000002204490,2000,43183600.0,74391800.0,1911.0,4,1
7809,000000002204490,2001,43183600.0,74391800.0,1911.0,4,1
7810,000000002204490,2002,43183600.0,74391800.0,1911.0,4,1
7811,000000002204490,2003,43183600.0,74391800.0,1911.0,4,1
7812,000000002204490,2004,43183558.0,74391572.0,1911.0,4,1
7813,000000002204490,2005,43183558.0,74391572.0,1911.0,4,1
7814,000000002204490,2006,43183558.0,74391572.0,1911.0,4,1
7815,000000002204490,2007,43183558.0,74391572.0,1911.0,4,1
7816,000000002204490,2008,43183558.0,74391572.0,1911.0,4,1
7817,000000002204490,2009,43183558.0,74391572.0,1911.0,4,1
7818,000000002204490,2010,43183558.0,74391572.0,1911.0,4,1
7819,000000002204490,2011,43183558.0,74391572.0,1911.0,4,1
7820,000000002204490,2012,43183558.0,74391572.0,1911.0,4,1
7821,000000002204490,2013,43183558.0,74391572.0,1911.0,4,1
7822,000000002204490,2014,43183558.0,74391572.0,1911.0,4,1
7823,000000002204490,2015,43183558.0,74391572.0,1911.0,4,1
7824,000000002204490,2016,43183558.0,74391572.0,1911.0,4,1
7825,000000002204490,2017,43183575.0,74391566.0,1911.0,4,1
7826,000000002204490,2018,43183575.0,74391566.0,1911.0,4,1
7827,000000002204490,2019,43183575.0,74391566.0,1911.0,4,1
7828,000000002204490,2020,43183575.0,74391566.0,1911.0,4,1
7829,000000002204530,1992,43441800.0,74134200.0,1922.0,4,1
7830,000000002204530,1993,43441800.0,74134200.0,1922.0,4,1
7831,000000002204530,1994,43441800.0,74134200.0,1922.0,4,1
7832,000000002204530,1995,43441800.0,74134200.0,1922.0,4,1
7833,000000002204530,1996,43441800.0,74134200.0,1922.0,4,1
7834,000000002204530,1997,43441800.0,74134200.0,1922.0,4,1
7835,000000002204530,1998,43441800.0,74134200.0,1922.0,4,1
7836,000000002204530,1999,43441800.0,74134200.0,1922.0,4,1
7837,000000002204530,2000,43441800.0,74134200.0,1922.0,4,1
7838,000000002204530,2001,43441800.0,74134200.0,1922.0,4,1
7839,000000002204530,2002,43441800.0,74134200.0,1922.0,4,1
7840,000000002204530,2003,43441800.0,74134200.0,1922.0,4,1
7841,000000002204530,2004,43441960.0,74134066.0,1922.0,4,1
7842,000000002204530,2005,43441960.0,74134066.0,1922.0,4,1
7843,000000002204530,2006,43441960.0,74134066.0,1922.0,4,1
7844,000000002204530,2007,43441960.0,74134066.0,1922.0,4,1
7845,000000002204530,2008,43441960.0,74134066.0,1922.0,4,1
7846,000000002204530,2009,43441960.0,74134066.0,1922.0,4,1
7847,000000002204530,2010,43441960.0,74134066.0,1922.0,4,1
7848,000000002204780,1992,43082400.0,74471200.0,1931.0,5,1
7849,000000002204780,1993,43082400.0,74471200.0,1931.0,5,1
7850,000000002204780,1994,43082400.0,74471200.0,1931.0,5,1
7851,000000002204780,1995,43082400.0,74471200.0,1931.0,5,1
7852,000000002204780,1996,43082400.0,74471200.0,1931.0,5,1
7853,000000002204780,1997,43082400.0,74471200.0,1931.0,5,1
7854,000000002204780,1998,43082400.0,74471200.0,1931.0,5,1
7855,000000002204780,1999,43082400.0,74471200.0,1931.0,5,1
7856,000000002204780,2000,43082400.0,74471200.0,1931.0,5,1
7857,000000002204780,2001,43082400.0,74471200.0,1931.0,5,1
7858,000000002204780,2002,43082400.0,74471200.0,1931.0,5,1
7859,000000002204780,2003,43082400.0,74470600.0,1931.0,5,1
7860,000000002204780,2004,43082497.0,74470843.0,1931.0,5,1
7861,000000002204780,2005,43082497.0,74470843.0,1931.0,5,1
7862,000000002204780,2006,43082497.0,74470843.0,1931.0,5,1
7863,000000002204780,2007,43082497.0,74470843.0,1931.0,5,1
7864,000000002204780,2008,43082497.0,74470843.0,1931.0,5,1
7865,000000002204780,2009,43082497.0,74470843.0,1931.0,5,1
7866,000000002204780,2010,43082497.0,74470843.0,1931.0,5,1
7867,000000002204780,2011,43082497.0,74470843.0,1931.0,5,1
7868,000000002204780,2012,43082497.0,74470843.0,1931.0,5,1
7869,000000002204780,2013,43082497.0,74470843.0,1931.0,5,1
7870,000000002204780,2014,43082497.0,74470843.0,1931.0,5,1
7871,000000002204780,2015,43082497.0,74470843.0,1931.0,5,1
7872,000000002204780,2016,43082497.0,74470843.0,1931.0,5,1
7873,000000002204780,2017,43082425.0,74470952.0,1931.0,5,1
7874,000000002204780,2018,43082425.0,74470952.0,1931.0,5,1
7875,000000002204780,2019,43082425.0,74470952.0,1931.0,5,1
7876,000000002204780,2020,43082425.0,74470952.0,1931.0,5,1
7877,000000002204780,2021,43082425.0,74470952.0,1931.0,5,1
7878,000000002204780,2022,43082425.0,74470952.0,1931.0,5,1
7879,000000002204780,2023,43082425.0,74470952.0,1931.0,5,1
7880,000000002204930,1992,43414200.0,74595400.0,1985.0,8,1
7881,000000002204930,1993,43414200.0,74595400.0,1985.0,8,1
7882,000000002204930,1994,43414200.0,74595400.0,1985.0,8,1
7883,000000002204930,1995,43414200.0,74595400.0,1985.0,8,1
7884,000000002204930,1996,43414200.0,74595400.0,1985.0,8,1
7885,000000002204930,1997,43414200.0,74595400.0,1985.0,8,1
7886,000000002204930,1998,43414200.0,74595400.0,1985.0,7,1
7887,000000002204930,1999,43414200.0,74595400.0,1985.0,7,1
7888,000000002204930,2000,43414200.0,74595400.0,1985.0,7,1
7889,000000002204930,2001,43414200.0,74595400.0,1985.0,7,1
7890,000000002204930,2002,43414200.0,74595400.0,1985.0,7,1
7891,000000002204930,2003,43414200.0,74595400.0,1985.0,7,1
7892,000000002204930,2004,43414194.0,74595482.0,1985.0,7,1
7893,000000002204930,2005,43414194.0,74595482.0,1985.0,7,1
7894,000000002204930,2006,43414194.0,74595482.0,1985.0,7,1
7895,000000002204930,2007,43414194.0,74595482.0,1985.0,7,1
7896,000000002204930,2008,43414194.0,74595482.0,1985.0,7,1
7897,000000002204930,2009,43414194.0,74595482.0,1985.0,7,1
7898,000000002204930,2010,43414194.0,74595482.0,1985.0,7,1
7899,000000002204930,2011,43414194.0,74595482.0,1985.0,7,1
7900,000000002204930,2012,43414194.0,74595482.0,1985.0,7,1
7901,000000002204930,2013,43414194.0,74595482.0,1985.0,7,1
7902,000000002204930,2014,43414194.0,74595482.0,1985.0,7,1
7903,000000002204930,2015,43414194.0,74595482.0,1985.0,7,1
7904,000000002204930,2016,43414194.0,74595482.0,1985.0,7,1
7905,000000002204930,2017,43414316.0,74595560.0,1985.0,7,1
7906,000000002204930,2018,43414316.0,74595560.0,1985.0,7,1
7907,000000002204930,2019,43414316.0,74595560.0,1985.0,7,1
7908,000000002204930,2020,43414165.0,74595498.0,1985.0,7,1
7909,000000002204930,2021,43414165.0,74595498.0,1985.0,7,1
7910,000000002204930,2022,43414165.0,74595498.0,1985.0,7,1
7911,000000002204930,2023,43414165.0,74595498.0,1985.0,7,1
7912,000000002206090,1992,43014800.0,75303000.0,1939.0,4,1
7913,000000002206090,1993,43014800.0,75303000.0,1939.0,4,1
7914,000000002206090,1994,43014800.0,75303000.0,1939.0,4,1
7915,000000002206090,1995,43014800.0,75303000.0,1939.0,4,1
7916,000000002206090,1996,43014800.0,75303000.0,1939.0,4,1
7917,000000002206090,1997,43014800.0,75303000.0,1939.0,4,1
7918,000000002206090,1998,43014800.0,75303000.0,1939.0,4,1
7919,000000002206090,1999,43014800.0,75303000.0,1939.0,4,1
7920,000000002206090,2000,43014800.0,75303000.0,1939.0,4,1
7921,000000002206090,2001,43014800.0,75303000.0,1939.0,4,1
7922,000000002206090,2002,43014800.0,75303000.0,1939.0,4,1
7923,000000002206090,2003,43014800.0,75303000.0,1939.0,4,1
7924,000000002206090,2004,43014849.0,75303047.0,1939.0,4,1
7925,000000002206090,2005,43014849.0,75303047.0,1939.0,4,1
7926,000000002206090,2006,43014849.0,75303047.0,1939.0,4,1
7927,000000002206090,2007,43014849.0,75303047.0,1939.0,4,1
7928,000000002206090,2008,43014849.0,75303047.0,1939.0,4,1
7929,000000002206090,2009,43014849.0,75303047.0,1939.0,4,1
7930,000000002206090,2010,43014849.0,75303047.0,1939.0,4,1
7931,000000002206090,2011,43014849.0,75303047.0,1939.0,4,1
7932,000000002206090,2012,43014849.0,75303047.0,1939.0,4,1
7933,000000002206090,2013,43014849.0,75303047.0,1939.0,4,1
7934,000000002206090,2014,43014849.0,75303047.0,1939.0,4,1
7935,000000002206090,2015,43014849.0,75303047.0,1939.0,4,1
7936,000000002206090,2016,43014849.0,75303047.0,1939.0,4,1
7937,000000002206090,2017,43014860.0,75303033.0,1939.0,4,1
7938,000000002206090,2018,43014860.0,75303033.0,1939.0,4,1
7939,000000002206090,2019,43014860.0,75303033.0,1939.0,4,1
7940,000000002206090,2020,43014860.0,75303033.0,1939.0,4,1
7941,000000002206090,2021,43014860.0,75303033.0,1939.0,4,1
7942,000000002206090,2022,43014860.0,75303033.0,1939.0,4,1
7943,000000002206090,2023,43014860.0,75303033.0,1939.0,4,1
7944,000000002206500,1992,43123600.0,75262400.0,1985.0,8,1
7945,000000002206500,1993,43123600.0,75262400.0,1985.0,8,1
7946,000000002206500,1994,43123600.0,75262400.0,1985.0,8,1
7947,000000002206500,1995,43123600.0,75262400.0,1985.0,8,1
7948,000000002206500,1996,43123600.0,75262400.0,1985.0,8,1
7949,000000002206500,1997,43123600.0,75262400.0,1985.0,8,1
7950,000000002206500,1998,43123600.0,75262400.0,1985.0,8,1
7951,000000002206500,1999,43123600.0,75262400.0,1985.0,8,1
7952,000000002206500,2000,43123600.0,75262400.0,1985.0,8,1
7953,000000002206500,2001,43123600.0,75262400.0,1985.0,8,1
7954,000000002206500,2002,43123600.0,75262400.0,1985.0,8,1
7955,000000002206500,2003,43123600.0,75262400.0,1985.0,8,1
7956,000000002206500,2004,43123524.0,75262291.0,1985.0,8,1
7957,000000002206500,2005,43123524.0,75262291.0,1985.0,8,1
7958,000000002206500,2006,43123524.0,75262291.0,1985.0,8,1
7959,000000002206500,2007,43123524.0,75262291.0,1985.0,8,1
7960,000000002206500,2008,43123524.0,75262291.0,1985.0,8,1
7961,000000002206500,2009,43123524.0,75262291.0,1985.0,8,1
7962,000000002206500,2010,43123524.0,75262291.0,1985.0,8,1
7963,000000002206500,2011,43123524.0,75262291.0,1985.0,8,1
7964,000000002206500,2012,43123524.0,75262291.0,1985.0,8,1
7965,000000002206500,2013,43123524.0,75262291.0,1985.0,8,1
7966,000000002206500,2014,43123524.0,75262291.0,1985.0,8,1
7967,000000002206500,2015,43123524.0,75262291.0,1985.0,8,1
7968,000000002206500,2016,43123524.0,75262291.0,1985.0,8,1
7969,000000002206500,2017,43123524.0,75262291.0,1985.0,8,1
7970,000000002206500,2018,43123524.0,75262291.0,1985.0,8,1
7971,000000002206500,2019,43123524.0,75262291.0,1985.0,8,1
7972,000000002206500,2020,43123564.0,75262326.0,1985.0,8,1
7973,000000002206500,2021,43123564.0,75262326.0,1985.0,7,1
7974,000000002206500,2022,43123564.0,75262326.0,1985.0,7,1
7975,000000002206500,2023,43123564.0,75262326.0,1985.0,7,1
7976,000000002206550,1992,43063600.0,75144800.0,1935.0,4,1
7977,000000002206550,1993,43063600.0,75144800.0,1935.0,4,1
7978,000000002206550,1994,43063600.0,75144800.0,1935.0,4,1
7979,000000002206550,1995,43063600.0,75144800.0,1935.0,4,1
7980,000000002206550,1996,43063600.0,75144800.0,1935.0,4,1
7981,000000002206550,1997,43063600.0,75144800.0,1935.0,4,1
7982,000000002206550,1998,43063600.0,75144800.0,1935.0,4,1
7983,000000002206550,1999,43063600.0,75144800.0,1935.0,4,1
7984,000000002206550,2000,43063600.0,75144800.0,1935.0,4,1
7985,000000002206550,2001,43063600.0,75144800.0,1935.0,4,1
7986,000000002206550,2002,43063600.0,75144800.0,1935.0,4,1
7987,000000002206550,2003,43063600.0,75144800.0,1935.0,4,1
7988,000000002206550,2004,43063461.0,75144746.0,1935.0,4,1
7989,000000002206550,2005,43063461.0,75144746.0,1935.0,4,1
7990,000000002206550,2006,43063461.0,75144746.0,1935.0,4,1
7991,000000002206550,2007,43063461.0,75144746.0,1935.0,4,1
7992,000000002206550,2008,43063461.0,75144746.0,1935.0,4,1
7993,000000002206550,2009,43063461.0,75144746.0,1935.0,4,1
7994,000000002206550,2010,43063461.0,75144746.0,1935.0,4,1
7995,000000002206550,2011,43063461.0,75144746.0,1935.0,4,1
7996,000000002206550,2012,43063461.0,75144746.0,1935.0,4,1
7997,000000002206550,2013,43063461.0,75144746.0,1935.0,4,1
7998,000000002206550,2014,43063461.0,75144746.0,1935.0,4,1
7999,000000002206550,2015,43063461.0,75144746.0,1935.0,4,1
8000,000000002206550,2016,43063461.0,75144746.0,1935.0,4,1
8001,000000002207300,1992,42290600.0,76020600.0,1940.0,4,1
8002,000000002207300,1993,42290600.0,76020600.0,1940.0,4,1
8003,000000002207300,1994,42290600.0,76020600.0,1940.0,4,1
8004,000000002207300,1995,42290600.0,76020600.0,1940.0,4,1
8005,000000002207300,1996,42290600.0,76020600.0,1940.0,4,1
8006,000000002207300,1997,42290600.0,76020600.0,1940.0,4,1
8007,000000002207300,1998,42290600.0,76020600.0,1940.0,4,1
8008,000000002207300,1999,42290600.0,76020600.0,1940.0,4,1
8009,000000002207300,2000,42290600.0,76020600.0,1940.0,4,1
8010,000000002207300,2001,42290600.0,76020600.0,1940.0,4,1
8011,000000002207300,2002,42290600.0,76020600.0,1940.0,4,1
8012,000000002207300,2003,42290600.0,76020600.0,1940.0,4,1
8013,000000002207300,2004,42290720.0,76020424.0,1940.0,4,1
8014,000000002207300,2005,42290720.0,76020424.0,1940.0,4,1
8015,000000002207300,2006,42290720.0,76020424.0,1940.0,4,1
8016,000000002207300,2007,42290720.0,76020424.0,1940.0,4,1
8017,000000002207300,2008,42290720.0,76020424.0,1940.0,4,1
8018,000000002207300,2009,42290720.0,76020424.0,1940.0,4,1
8019,000000002207300,2010,42290720.0,76020424.0,1940.0,4,1
8020,000000002207300,2011,42290720.0,76020424.0,1940.0,4,1
8021,000000002207300,2012,42290720.0,76020424.0,1940.0,4,1
8022,000000002207300,2013,42290720.0,76020424.0,1940.0,4,1
8023,000000002207300,2014,42290720.0,76020424.0,1940.0,4,1
8024,000000002207300,2015,42290720.0,76020424.0,1940.0,4,1
8025,000000002207300,2016,42290720.0,76020424.0,1940.0,4,1
8026,000000002207300,2017,42290648.0,76020413.0,1940.0,4,1
8027,000000002207300,2018,42290648.0,76020413.0,1940.0,4,1
8028,000000002207300,2019,42290648.0,76020413.0,1940.0,4,1
8029,000000002207300,2020,42290648.0,76020413.0,1940.0,4,1
8030,000000002207300,2021,42290648.0,76020413.0,1940.0,4,1
8031,000000002207300,2022,42290648.0,76020413.0,1940.0,4,1
8032,000000002207300,2023,42290648.0,76020413.0,1940.0,4,1
8033,000000002208340,1992,43011200.0,76091800.0,1981.0,8,1
8034,000000002208340,1993,43011200.0,76091800.0,1981.0,8,1
8035,000000002208340,1994,43011200.0,76091800.0,1981.0,8,1
8036,000000002208340,1995,43011200.0,76091800.0,1981.0,8,1
8037,000000002208340,1996,43011200.0,76091800.0,1981.0,8,1
8038,000000002208340,1997,43011200.0,76091800.0,1981.0,8,1
8039,000000002208340,1998,43011200.0,76091800.0,1981.0,8,1
8040,000000002208340,1999,43011200.0,76091800.0,1981.0,8,1
8041,000000002208340,2000,43011200.0,76091800.0,1981.0,8,1
8042,000000002208340,2001,43011200.0,76091800.0,1981.0,8,1
8043,000000002208340,2002,43011200.0,76091800.0,1981.0,8,1
8044,000000002208340,2003,43011200.0,76091800.0,1981.0,8,1
8045,000000002208340,2004,43010951.0,76091531.0,1981.0,8,1
8046,000000002208340,2005,43010951.0,76091531.0,1981.0,8,1
8047,000000002208340,2006,43010951.0,76091531.0,1981.0,8,1
8048,000000002208340,2007,43010951.0,76091531.0,1981.0,7,1
